,dateObserved,windSpeed,windDirection,u,v,std
24,2021-02-22 01:00:00,2.2119097,96.91666666666667,2.1958122031987317,-0.26637058628463983,1.114248566893129
25,2021-02-22 02:00:00,1.4718704,142.95,0.8868191882050244,-1.1747145192886406,1.114248566893129
26,2021-02-22 03:00:00,1.5740725,136.26666666666668,1.08816088306825,-1.1373698289546705,1.114248566893129
27,2021-02-22 04:00:00,2.3485462,116.53333333333333,2.1011846856136045,-1.049138775604685,1.114248566893129
28,2021-02-22 05:00:00,3.2328296,120.13333333333334,2.795943414248913,-1.622925644308541,1.114248566893129
29,2021-02-22 06:00:00,0.8553545,207.8,-0.3989259115546077,-0.7566303177646104,1.114248566893129
30,2021-02-22 07:00:00,0.4790786,183.91666666666666,-0.03272370445071071,-0.47795968882844353,1.114248566893129
31,2021-02-22 08:00:00,0.69574505,160.06666666666666,0.23719794568685404,-0.6540629244663227,1.114248566893129
32,2021-02-22 09:00:00,0.7928937966101696,193.91525423728814,-0.1906802336249072,-0.7696243377178503,1.114248566893129
33,2021-02-22 10:00:00,0.9478469,249.93333333333334,-0.8903069309834463,-0.32521887165791474,1.114248566893129
34,2021-02-22 11:00:00,1.2570558,283.3833333333333,-1.2229182496328042,0.2909643260413183,1.114248566893129
35,2021-02-22 12:00:00,1.2900387500000001,272.28333333333336,-1.2890144936837984,0.051396610536725666,1.114248566893129
36,2021-02-22 13:00:00,1.174376593220339,287.6949152542373,-1.1188150269804176,0.3569500218610681,1.114248566893129
37,2021-02-22 14:00:00,1.0576566,262.2,-1.0478709924103693,-0.14354047090792074,1.114248566893129
38,2021-02-22 15:00:00,1.337336,313.4166666666667,-0.9714071355359497,0.9191494731140529,1.114248566893129
39,2021-02-22 16:00:00,1.4279265,315.73333333333335,-0.9966909750717542,1.0225366446307762,1.114248566893129
40,2021-02-22 17:00:00,0.8967959000000001,294.4166666666667,-0.8165895731976032,0.37070791089720007,1.114248566893129
41,2021-02-22 18:00:00,1.69424255,200.1,-0.5822428772869551,-1.5910534403592829,1.114248566893129
42,2021-02-22 19:00:00,1.3059046,166.61666666666667,0.30227110985308514,-1.2704404749728908,1.114248566893129
43,2021-02-22 20:00:00,3.7912374499999997,119.68333333333334,3.293734593287925,-1.877443429576755,1.114248566893129
44,2021-02-22 21:00:00,2.37932695,121.51666666666667,2.0283480051323775,-1.2437849914964427,1.114248566893129
45,2021-02-22 22:00:00,1.3587573999999998,117.36666666666666,1.2066893049327105,-0.6245979454143055,1.114248566893129
46,2021-02-22 23:00:00,1.3516553898305086,119.50847457627118,1.1763225081451572,-0.6657609553653254,1.114248566893129
47,2021-02-23 00:00:00,1.44559415,109.85,1.359703893321056,-0.49086430813595,1.114248566893129
48,2021-02-23 01:00:00,2.5147122,109.06666666666666,2.3767528754802494,-0.8214762429463237,1.114248566893129
49,2021-02-23 02:00:00,1.8928061694915252,115.15254237288136,1.713329174689846,-0.8044988094595241,1.114248566893129
50,2021-02-23 03:00:00,2.1281599322033897,118.8135593220339,1.8646780824912699,-1.0256901801775316,1.114248566893129
51,2021-02-23 04:00:00,1.2070533050847456,114.61016949152543,1.097407248731318,-0.5026678940890962,1.114248566893129
52,2021-02-23 05:00:00,3.49023675,118.1,3.078831605937191,-1.6439429775186185,1.114248566893129
53,2021-02-23 06:00:00,2.55620365,91.65,2.555143766663431,-0.07360320614168159,1.114248566893129
54,2021-02-23 07:00:00,3.2635484237288135,141.3728813559322,2.037268236691237,-2.5495659328191143,1.114248566893129
55,2021-02-23 08:00:00,5.544539,117.43333333333334,4.9210417365455905,-2.5544590326911414,1.114248566893129
56,2021-02-23 09:00:00,1.5147131999999999,104.46666666666667,1.4666864032178513,-0.378400677681901,1.114248566893129
57,2021-02-23 10:00:00,2.47201955,137.65,1.6652950218520215,-1.8269299783453876,1.114248566893129
58,2021-02-23 11:00:00,2.0967947,154.41666666666666,0.905445012423606,-1.8912211249415825,1.114248566893129
59,2021-02-23 12:00:00,2.9391362,167.15,0.6536621024115513,-2.865527431036275,1.114248566893129
60,2021-02-23 13:00:00,3.30104775,174.96666666666667,0.2896183834585892,-3.288318330050011,1.114248566893129
61,2021-02-23 14:00:00,2.6451425,170.3,0.4456784186860194,-2.607326138484363,1.114248566893129
62,2021-02-23 15:00:00,2.9058351355932204,176.8135593220339,0.16152147837701838,-2.9013425594491546,1.114248566893129
63,2021-02-23 16:00:00,3.1698667,175.53333333333333,0.24686636409295423,-3.16023921468746,1.114248566893129
64,2021-02-23 17:00:00,2.5797772,142.61666666666667,1.5662981268687606,-2.0498684297796417,1.114248566893129
65,2021-02-23 18:00:00,3.1910378500000003,121.85,2.7105713023902207,-1.6839019492806602,1.114248566893129
66,2021-02-23 19:00:00,3.30885555,123.15,2.7703122885861804,-1.809390746763728,1.114248566893129
67,2021-02-23 20:00:00,3.62016655,124.98333333333333,2.966070717188031,-2.075579521574296,1.114248566893129
68,2021-02-23 21:00:00,3.96080685,124.36666666666666,3.2694164986019265,-2.2358234862520883,1.114248566893129
69,2021-02-23 22:00:00,4.1270729500000005,124.23333333333333,3.4120717068344733,-2.3217445600326907,1.114248566893129
70,2021-02-23 23:00:00,3.242731016949153,127.57627118644068,2.570001383451605,-1.9774724618413584,1.114248566893129
71,2021-02-24 00:00:00,1.9133114,101.55,1.874567514136822,-0.3830889561353276,1.114248566893129
72,2021-02-24 01:00:00,4.0611248644067794,138.22033898305085,2.7057967189166807,-3.0284318186485075,1.114248566893129
73,2021-02-24 02:00:00,3.96531135,126.23333333333333,3.198485860542002,-2.3437965573726127,1.114248566893129
74,2021-02-24 03:00:00,3.59323965,128.3,2.819889570982565,-2.227014591284908,1.114248566893129
75,2021-02-24 04:00:00,3.0237707499999997,123.41666666666667,2.5239042514006567,-1.6652618047373968,1.114248566893129
76,2021-02-24 05:00:00,3.9182143000000003,128.1,3.083380056219726,-2.4176787895894956,1.114248566893129
77,2021-02-24 06:00:00,4.680913525423729,129.4406779661017,3.6149887357226493,-2.9736859069332056,1.114248566893129
78,2021-02-24 07:00:00,4.7983936,132.91666666666666,3.514078861019577,-3.2673890033260977,1.114248566893129
79,2021-02-24 08:00:00,4.63047585,132.86666666666667,3.3938554228546156,-3.15008761246311,1.114248566893129
80,2021-02-24 09:00:00,3.4635601,130.06666666666666,2.650648715870885,-2.229419195971013,1.114248566893129
81,2021-02-24 10:00:00,1.91556365,133.16666666666666,1.3971484479880338,-1.3104809466321707,1.114248566893129
82,2021-02-24 11:00:00,2.483481,136.18333333333334,1.7194457595153947,-1.7919777223630675,1.114248566893129
83,2021-02-24 12:00:00,1.8737193050847458,166.3050847457627,0.44360665138986854,-1.820449717264921,1.114248566893129
84,2021-02-24 13:00:00,1.8696678,203.86666666666667,-0.7564855909033914,-1.709791575927425,1.114248566893129
85,2021-02-24 14:00:00,1.7827309500000001,220.23333333333332,-1.1514693737262678,-1.3609731523650053,1.114248566893129
86,2021-02-24 15:00:00,1.4028590847457627,195.0,-0.36308664872729396,-1.355057820600177,1.114248566893129
87,2021-02-24 16:00:00,2.1068047,166.7,0.48466986754166386,-2.0502978231074716,1.114248566893129
88,2021-02-24 17:00:00,2.6763737,113.46666666666667,2.455015921684811,-1.0657734310470341,1.114248566893129
89,2021-02-24 18:00:00,2.97422125,122.36666666666666,2.512144791099647,-1.5922062028840587,1.114248566893129
90,2021-02-24 19:00:00,3.6050760508474577,122.69491525423729,3.0338831960779475,-1.9473382050762937,1.114248566893129
91,2021-02-24 20:00:00,3.9015586779661016,122.55932203389831,3.2883690096116314,-2.099711735986255,1.114248566893129
92,2021-02-24 21:00:00,4.43227785,120.83333333333333,3.805827929955558,-2.2717307734788497,1.114248566893129
93,2021-02-24 22:00:00,4.0267227,124.73333333333333,3.309211888525126,-2.294256389233613,1.114248566893129
94,2021-02-24 23:00:00,3.8284687118644065,128.52542372881356,2.995133020665907,-2.384607067472843,1.114248566893129
95,2021-02-25 00:00:00,3.57261905,119.18333333333334,3.1191249102080922,-1.7420294690223423,1.114248566893129
96,2021-02-25 01:00:00,1.97352155,110.15,1.8527301799326465,-0.6798368838781446,1.114248566893129
97,2021-02-25 02:00:00,4.1378337,131.98333333333332,3.0758149698010557,-2.7678565715013885,1.114248566893129
98,2021-02-25 03:00:00,4.7001955,139.91666666666666,3.026461033379562,-3.5961606404129625,1.114248566893129
99,2021-02-25 04:00:00,3.5140698813559323,130.6949152542373,2.66434038852048,-2.2912829212367978,1.114248566893129
100,2021-02-25 05:00:00,2.8293265,131.43333333333334,2.12122022538415,-1.8723015780112626,1.114248566893129
101,2021-02-25 06:00:00,2.80134855,130.96666666666667,2.115273448171171,-1.8366197042526653,1.114248566893129
102,2021-02-25 07:00:00,2.6022776440677964,124.7457627118644,2.138263148226204,-1.4831317020928396,1.114248566893129
103,2021-02-25 08:00:00,2.4808784000000004,123.21666666666667,2.0755152697985673,-1.359041574205713,1.114248566893129
104,2021-02-25 09:00:00,2.6352326,131.11666666666667,1.9853108172380554,-1.7329142549648338,1.114248566893129
105,2021-02-25 10:00:00,2.22777555,154.28333333333333,0.9666789930189421,-2.007116246168539,1.114248566893129
106,2021-02-25 11:00:00,3.511508,176.86666666666667,0.19193807526376436,-3.5062584344751375,1.114248566893129
107,2021-02-25 12:00:00,3.55830475,176.11666666666667,0.2409864496583381,-3.550134958695744,1.114248566893129
108,2021-02-25 13:00:00,2.87932645,174.55,0.273469987156906,-2.866310341151845,1.114248566893129
109,2021-02-25 14:00:00,1.9074055,202.86666666666667,-0.741194812849827,-1.7575056161602332,1.114248566893129
110,2021-02-25 15:00:00,2.6308782500000003,195.7,-0.711916827758199,-2.5327247771279384,1.114248566893129
111,2021-02-25 16:00:00,2.90495205,193.66666666666666,-0.6863613919104361,-2.822703394353358,1.114248566893129
112,2021-02-25 17:00:00,1.7494477000000002,179.06666666666666,0.028496787289890278,-1.7492155922439765,1.114248566893129
113,2021-02-25 18:00:00,2.7044017,122.8,2.2732297514569546,-1.4649966047925989,1.114248566893129
114,2021-02-25 19:00:00,2.5776751,118.21666666666667,2.271359542035438,-1.2187431033505685,1.114248566893129
115,2021-02-25 20:00:00,2.6355329000000003,112.41666666666667,2.436379240195308,-1.0050322705902257,1.114248566893129
116,2021-02-25 21:00:00,2.8212184000000002,111.26666666666667,2.629100200426674,-1.0232816799957787,1.114248566893129
117,2021-02-25 22:00:00,2.8475447000000003,125.45,2.319672465282154,-1.6515539568266933,1.114248566893129
118,2021-02-25 23:00:00,2.8058708644067796,130.10169491525423,2.146217207358357,-1.8073912156934213,1.114248566893129
119,2021-02-26 00:00:00,2.8743799830508476,131.4915254237288,2.1530650196767924,-1.9043033655401562,1.114248566893129
120,2021-02-26 01:00:00,2.6420894500000003,128.35,2.072019581381212,-1.6393204434076125,1.114248566893129
121,2021-02-26 02:00:00,3.2855823,133.31666666666666,2.390501727747123,-2.2540081055114487,1.114248566893129
122,2021-02-26 03:00:00,3.06501195,131.88333333333333,2.2819191105636136,-2.0462510663375038,1.114248566893129
123,2021-02-26 04:00:00,2.6325621355932203,124.62711864406779,2.166249850574747,-1.4959094165904638,1.114248566893129
124,2021-02-26 05:00:00,2.24118895,135.48333333333332,1.5713350248792144,-1.5980720100139236,1.114248566893129
125,2021-02-26 06:00:00,2.6016991,136.48333333333332,1.7914403702151631,-1.886684819174673,1.114248566893129
126,2021-02-26 07:00:00,2.3384361,127.2,1.8626343150378215,-1.4138163962222239,1.114248566893129
127,2021-02-26 08:00:00,1.5738723000000001,111.0,1.469336373086132,-0.5640253889971457,1.114248566893129
128,2021-02-26 09:00:00,0.79894815,118.51666666666667,0.7020183827565264,-0.38142933377014093,1.114248566893129
129,2021-02-26 10:00:00,1.7636619,256.6333333333333,-1.7158852498170218,-0.4077267552810166,1.114248566893129
130,2021-02-26 11:00:00,4.3970927,325.7,-2.477876276043239,3.632430780209773,1.114248566893129
131,2021-02-26 12:00:00,4.6980153559322035,333.9491525423729,-2.0632208915940735,4.220718876810507,1.114248566893129
132,2021-02-26 13:00:00,5.5799744,333.8666666666667,-2.457764154437807,5.009541861868805,1.114248566893129
133,2021-02-26 14:00:00,4.435981549999999,310.18333333333334,-3.389017829914977,2.8622526898334426,1.114248566893129
134,2021-02-26 15:00:00,3.5764712033898305,326.3050847457627,-1.9841210504690352,2.9756360539828046,1.114248566893129
135,2021-02-26 16:00:00,4.3887844000000005,331.85,-2.070547299193805,3.8696592087010195,1.114248566893129
136,2021-02-26 17:00:00,2.96721425,283.55,-2.8846243061015833,0.6951999842139102,1.114248566893129
137,2021-02-26 18:00:00,2.8185445423728814,332.20338983050846,-1.3143840086926213,2.4933086481687483,1.114248566893129
138,2021-02-26 19:00:00,2.7991964,323.2,-1.676784700479874,2.2414043709267593,1.114248566893129
139,2021-02-26 20:00:00,2.21536315,327.71666666666664,-1.1832397476965293,1.8729061871457886,1.114248566893129
140,2021-02-26 21:00:00,1.8999981000000001,319.5833333333333,-1.2318474208429528,1.4465630687136235,1.114248566893129
141,2021-02-26 22:00:00,1.2720708,330.98333333333335,-0.6170357712548995,1.1123987491922631,1.114248566893129
142,2021-02-26 23:00:00,0.7611332542372881,177.08474576271186,0.03871034982304063,-0.7601482352294334,1.114248566893129
143,2021-02-27 00:00:00,0.8293785499999999,126.81666666666666,0.6639648769806038,-0.49701048413110377,1.114248566893129
144,2021-02-27 01:00:00,1.19834715,160.3,0.403957142209814,-1.128208544184453,1.114248566893129
145,2021-02-27 02:00:00,0.9406515762711865,176.20338983050848,0.06228511869054374,-0.9385872106155999,1.114248566893129
146,2021-02-27 03:00:00,1.0998614745762714,273.3898305084746,-1.0979370893582496,0.06503392244532752,1.114248566893129
147,2021-02-27 04:00:00,0.9999990000000001,144.18333333333334,0.5851929939433541,-0.8108928164934092,1.114248566893129
148,2021-02-27 05:00:00,1.1624112500000001,57.4,0.9792761438705748,0.626273221663309,1.114248566893129
149,2021-02-27 06:00:00,0.8101093,114.88333333333334,0.7349039780101568,-0.34087126756495173,1.114248566893129
150,2021-02-27 07:00:00,0.9537324406779661,116.71186440677967,0.8519485193568307,-0.42870652988641783,1.114248566893129
151,2021-02-27 08:00:00,0.97542445,223.05,-0.6658601636191812,-0.7127994810343506,1.114248566893129
152,2021-02-27 09:00:00,1.049048,178.3,0.031121314024997324,-1.0485862721385195,1.114248566893129
153,2021-02-27 10:00:00,2.15560345,242.18333333333334,-1.9065132784044256,-1.0058992757326708,1.114248566893129
154,2021-02-27 11:00:00,2.8028,167.01666666666668,0.6296983831039533,-2.731147704961463,1.114248566893129
155,2021-02-27 12:00:00,3.32837505,267.0833333333333,-3.3240634664395783,-0.16935921747633154,1.114248566893129
156,2021-02-27 13:00:00,2.9301272000000003,125.85,2.375023504721533,-1.7160736464965853,1.114248566893129
157,2021-02-27 14:00:00,3.1264233,85.5,3.116785580357127,0.24529634498046507,1.114248566893129
158,2021-02-27 15:00:00,2.55410155,77.11666666666666,2.489804837094914,0.5694792365759883,1.114248566893129
159,2021-02-27 16:00:00,3.4755220500000004,58.333333333333336,2.95807476217742,1.8245676806863604,1.114248566893129
160,2021-02-27 17:00:00,2.3563370338983054,99.7457627118644,2.32233174577936,-0.39887276149926987,1.114248566893129
161,2021-02-27 18:00:00,3.15500185,205.6,-1.3632313368288898,-2.845283289198308,1.114248566893129
162,2021-02-27 19:00:00,2.3269246,81.81666666666666,2.303231104701607,0.33121680576349544,1.114248566893129
163,2021-02-27 20:00:00,2.38062825,111.58333333333333,2.2137069998742143,-0.8757238054352346,1.114248566893129
164,2021-02-27 21:00:00,3.598595,63.61666666666667,3.2237691646100672,1.5991242438704723,1.114248566893129
165,2021-02-27 22:00:00,2.6079553499999997,67.78333333333333,2.414342404023787,0.986094246878189,1.114248566893129
166,2021-02-27 23:00:00,2.0096283103448274,182.8793103448276,-0.10094824539246462,-2.0070912778176253,1.114248566893129
167,2021-02-28 00:00:00,2.55219965,89.41666666666667,2.5520673776038922,0.025983718558280355,1.114248566893129
168,2021-02-28 01:00:00,1.3278349830508474,168.76271186440678,0.2587588100526005,-1.3023784474697844,1.114248566893129
169,2021-02-28 02:00:00,1.2641628999999999,207.2,-0.5778462410545068,-1.1243671817674092,1.114248566893129
170,2021-02-28 03:00:00,1.13358245,141.5,0.7056716669605326,-0.8871508718347437,1.114248566893129
171,2021-02-28 04:00:00,1.37232095,269.03333333333336,-1.3721256403879023,-0.02315203660569913,1.114248566893129
172,2021-02-28 05:00:00,1.578967220338983,256.6949152542373,-1.5365852975667953,-0.36337736061369835,1.114248566893129
173,2021-02-28 06:00:00,2.21346125,119.88333333333334,1.9191632415233881,-1.1028250802538921,1.114248566893129
174,2021-02-28 07:00:00,1.6849883898305085,278.64406779661016,-1.665848736056246,0.25324664349881854,1.114248566893129
175,2021-02-28 08:00:00,1.3235722500000002,280.4,-1.301827904660283,0.23893013124735946,1.114248566893129
176,2021-02-28 09:00:00,1.4395381,159.65,0.5006051063176737,-1.3496905085538242,1.114248566893129
177,2021-02-28 10:00:00,3.58723365,108.3,3.40581102156436,-1.1263643038924185,1.114248566893129
178,2021-02-28 11:00:00,3.28403075,123.73333333333333,2.731102387326459,-1.8237153607088141,1.114248566893129
179,2021-02-28 12:00:00,3.6713965423728814,122.01694915254237,3.112945183904328,-1.946464706424033,1.114248566893129
180,2021-02-28 13:00:00,4.0535495,131.33333333333334,3.04372938225214,-2.677120654091865,1.114248566893129
181,2021-02-28 14:00:00,4.105457288135593,109.69491525423729,3.8652899121954674,-1.3835871636386396,1.114248566893129
182,2021-02-28 15:00:00,3.985439084745763,118.83050847457628,3.491444049058921,-1.9218592951905171,1.114248566893129
183,2021-02-28 16:00:00,4.254894711864407,110.47457627118644,3.986102349183815,-1.4883269368263692,1.114248566893129
184,2021-02-28 17:00:00,3.175647050847458,74.10169491525424,3.054176688157276,0.8699074370717895,1.114248566893129
185,2021-02-28 18:00:00,1.9089570500000002,45.8,1.368551558694173,1.3308582381081964,1.114248566893129
186,2021-02-28 19:00:00,0.873669406779661,148.05084745762713,0.46231653903985853,-0.7413242543401178,1.114248566893129
187,2021-02-28 20:00:00,1.1231728983050848,183.47457627118644,-0.06807060492527989,-1.1211082696297225,1.114248566893129
188,2021-02-28 21:00:00,2.41536295,96.16666666666667,2.401386759535963,-0.25946061619843025,1.114248566893129
189,2021-02-28 22:00:00,3.3918885,108.38333333333334,3.2187929340465105,-1.0697100748167725,1.114248566893129
190,2021-02-28 23:00:00,2.3003488983050846,119.08474576271186,2.0102787492785246,-1.1182058862895452,1.114248566893129
191,,,,,,
